time,date,hour,site_rows,site_count,actual_city_mw,pred_city_mw,pred_nan_sites,pred_zero_sites,actual_positive_sites,capacity_sum_mw,pred_city_is_zero,actual_city_positive,suspicious_city_zero,zero_site_ratio_pct
2023-10-08 06:00:00,2023-10-08,6,27,27,3.84,0.0,0,27,2,175.39648,True,True,True,100.0
2023-10-08 07:00:00,2023-10-08,7,27,27,12.68,10.84555353702389,0,0,21,175.39648,False,True,False,0.0
2023-10-08 18:00:00,2023-10-08,18,27,27,3.9,0.0,0,27,4,175.39648,True,True,True,100.0
2023-10-08 19:00:00,2023-10-08,19,27,27,3.8499999999999996,0.0,0,27,3,175.39648,True,True,True,100.0
2023-10-09 06:00:00,2023-10-09,6,27,27,3.8499999999999996,0.0,0,27,3,175.39648,True,True,True,100.0
2023-10-09 07:00:00,2023-10-09,7,27,27,10.77,11.225468333968955,0,0,24,175.39648,False,True,False,0.0
2023-10-09 18:00:00,2023-10-09,18,27,27,3.85,0.0,0,27,3,175.39648,True,True,True,100.0
2023-10-09 19:00:00,2023-10-09,19,27,27,3.85,0.0,0,27,3,175.39648,True,True,True,100.0
2023-10-10 06:00:00,2023-10-10,6,27,27,3.85,0.0,0,27,3,175.39648,True,True,True,100.0
2023-10-10 07:00:00,2023-10-10,7,27,27,11.030000000000001,10.33321417190751,0,0,24,175.39648,False,True,False,0.0
2023-10-10 18:00:00,2023-10-10,18,27,27,3.8499999999999996,0.0,0,27,3,175.39648,True,True,True,100.0
2023-10-10 19:00:00,2023-10-10,19,27,27,3.84,0.0,0,27,2,175.39648,True,True,True,100.0
2023-10-11 06:00:00,2023-10-11,6,27,27,3.84,0.0,0,27,2,175.39648,True,True,True,100.0
2023-10-11 07:00:00,2023-10-11,7,27,27,14.64,10.87145763008657,0,0,24,175.39648,False,True,False,0.0
2023-10-11 18:00:00,2023-10-11,18,27,27,3.8499999999999996,0.0,0,27,3,175.39648,True,True,True,100.0
2023-10-11 19:00:00,2023-10-11,19,27,27,3.8499999999999996,0.0,0,27,3,175.39648,True,True,True,100.0
2023-10-12 06:00:00,2023-10-12,6,27,27,3.8499999999999996,0.0,0,27,3,175.39648,True,True,True,100.0
2023-10-12 07:00:00,2023-10-12,7,27,27,13.25,10.50231473396381,0,0,24,175.39648,False,True,False,0.0
2023-10-12 18:00:00,2023-10-12,18,27,27,3.8499999999999996,0.0,0,27,3,175.39648,True,True,True,100.0
2023-10-12 19:00:00,2023-10-12,19,27,27,3.84,0.0,0,27,2,175.39648,True,True,True,100.0
2023-10-13 06:00:00,2023-10-13,6,27,27,3.84,0.0,0,27,2,175.39648,True,True,True,100.0
2023-10-13 07:00:00,2023-10-13,7,27,27,7.32,10.195458409221118,0,0,22,175.39648,False,True,False,0.0
2023-10-13 18:00:00,2023-10-13,18,27,27,3.84,0.0,0,27,2,175.39648,True,True,True,100.0
2023-10-13 19:00:00,2023-10-13,19,27,27,3.84,0.0,0,27,2,175.39648,True,True,True,100.0
2023-10-14 06:00:00,2023-10-14,6,27,27,3.84,0.0,0,27,2,175.39648,True,True,True,100.0
2023-10-14 07:00:00,2023-10-14,7,27,27,11.02,11.469394247976311,0,0,23,175.39648,False,True,False,0.0
2023-10-14 18:00:00,2023-10-14,18,27,27,3.86,0.0,0,27,4,175.39648,True,True,True,100.0
2023-10-14 19:00:00,2023-10-14,19,27,27,3.86,0.0,0,27,4,175.39648,True,True,True,100.0
2023-10-15 06:00:00,2023-10-15,6,27,27,3.86,0.0,0,27,4,175.39648,True,True,True,100.0
2023-10-15 07:00:00,2023-10-15,7,27,27,12.09,12.16933670137903,0,0,23,175.39648,False,True,False,0.0
2023-10-15 18:00:00,2023-10-15,18,27,27,3.85,0.0,0,27,3,175.39648,True,True,True,100.0
2023-10-15 19:00:00,2023-10-15,19,27,27,3.85,0.0,0,27,3,175.39648,True,True,True,100.0
2023-10-16 06:00:00,2023-10-16,6,27,27,3.85,0.0,0,27,3,175.39648,True,True,True,100.0
2023-10-16 07:00:00,2023-10-16,7,27,27,11.71,11.665814808706614,0,0,23,175.39648,False,True,False,0.0
2023-10-16 18:00:00,2023-10-16,18,27,27,3.85,0.0,0,27,3,175.39648,True,True,True,100.0
2023-10-16 19:00:00,2023-10-16,19,27,27,3.85,0.0,0,27,3,175.39648,True,True,True,100.0
2023-10-17 06:00:00,2023-10-17,6,27,27,3.85,0.0,0,27,3,175.39648,True,True,True,100.0
2023-10-17 07:00:00,2023-10-17,7,27,27,11.82,11.470921333623105,0,0,23,175.39648,False,True,False,0.0
2023-10-17 18:00:00,2023-10-17,18,27,27,3.84,0.0,0,27,2,175.39648,True,True,True,100.0
2023-10-17 19:00:00,2023-10-17,19,27,27,3.84,0.0,0,27,2,175.39648,True,True,True,100.0
2023-10-18 06:00:00,2023-10-18,6,27,27,3.84,0.0,0,27,2,175.39648,True,True,True,100.0
2023-10-18 07:00:00,2023-10-18,7,27,27,8.67,9.719801373850004,0,0,22,175.39648,False,True,False,0.0
2023-10-18 18:00:00,2023-10-18,18,27,27,3.86,0.0,0,27,4,175.39648,True,True,True,100.0
2023-10-18 19:00:00,2023-10-18,19,27,27,3.86,0.0,0,27,4,175.39648,True,True,True,100.0
2023-10-19 06:00:00,2023-10-19,6,27,27,3.85,0.0,0,27,3,175.39648,True,True,True,100.0
2023-10-19 07:00:00,2023-10-19,7,27,27,4.65,8.19781450643403,0,0,11,175.39648,False,True,False,0.0
2023-10-19 18:00:00,2023-10-19,18,27,27,3.86,0.0,0,27,4,175.39648,True,True,True,100.0
2023-10-19 19:00:00,2023-10-19,19,27,27,3.86,0.0,0,27,4,175.39648,True,True,True,100.0
2023-10-20 06:00:00,2023-10-20,6,27,27,3.86,0.0,0,27,4,175.39648,True,True,True,100.0
2023-10-20 07:00:00,2023-10-20,7,27,27,14.469999999999999,11.768468025819214,0,0,23,175.39648,False,True,False,0.0
2023-10-20 18:00:00,2023-10-20,18,27,27,3.85,0.0,0,27,3,175.39648,True,True,True,100.0
2023-10-20 19:00:00,2023-10-20,19,27,27,3.85,0.0,0,27,3,175.39648,True,True,True,100.0
2023-10-21 06:00:00,2023-10-21,6,27,27,3.85,0.0,0,27,3,175.39648,True,True,True,100.0
2023-10-21 07:00:00,2023-10-21,7,27,27,14.91,11.878478833328797,0,0,22,175.39648,False,True,False,0.0
2023-10-21 18:00:00,2023-10-21,18,27,27,3.85,0.0,0,27,3,175.39648,True,True,True,100.0
2023-10-21 19:00:00,2023-10-21,19,27,27,3.85,0.0,0,27,3,175.39648,True,True,True,100.0
2023-10-22 06:00:00,2023-10-22,6,27,27,3.85,0.0,0,27,3,175.39648,True,True,True,100.0
2023-10-22 07:00:00,2023-10-22,7,27,27,9.67,11.056797233372682,0,0,21,175.39648,False,True,False,0.0
2023-10-22 18:00:00,2023-10-22,18,27,27,3.87,0.0,0,27,5,175.39648,True,True,True,100.0
2023-10-22 19:00:00,2023-10-22,19,27,27,3.87,0.0,0,27,5,175.39648,True,True,True,100.0
2023-10-23 06:00:00,2023-10-23,6,27,27,3.86,0.0,0,27,4,175.39648,True,True,True,100.0
2023-10-23 07:00:00,2023-10-23,7,27,27,11.64,11.14525440550042,0,0,22,175.39648,False,True,False,0.0
2023-10-23 18:00:00,2023-10-23,18,27,27,3.8499999999999996,0.0,0,27,3,175.39648,True,True,True,100.0
2023-10-23 19:00:00,2023-10-23,19,27,27,3.8499999999999996,0.0,0,27,3,175.39648,True,True,True,100.0
2023-10-24 06:00:00,2023-10-24,6,27,27,3.84,0.0,0,27,2,175.39648,True,True,True,100.0
2023-10-24 07:00:00,2023-10-24,7,27,27,11.09,10.643031495737434,0,0,22,175.39648,False,True,False,0.0
2023-10-24 18:00:00,2023-10-24,18,27,27,3.84,0.0,0,27,2,175.39648,True,True,True,100.0
2023-10-24 19:00:00,2023-10-24,19,27,27,3.84,0.0,0,27,2,175.39648,True,True,True,100.0
2023-10-25 06:00:00,2023-10-25,6,27,27,3.84,0.0,0,27,2,175.39648,True,True,True,100.0
2023-10-25 07:00:00,2023-10-25,7,27,27,9.870000000000001,10.788822760484754,0,0,22,175.39648,False,True,False,0.0
2023-10-25 18:00:00,2023-10-25,18,27,27,3.55,0.0,0,27,2,175.39648,True,True,True,100.0
2023-10-25 19:00:00,2023-10-25,19,27,27,3.55,0.0,0,27,2,175.39648,True,True,True,100.0
2023-10-26 06:00:00,2023-10-26,6,27,27,3.55,0.0,0,27,2,175.39648,True,True,True,100.0
2023-10-26 07:00:00,2023-10-26,7,27,27,8.14,10.248507599778282,0,0,22,175.39648,False,True,False,0.0
2023-10-26 18:00:00,2023-10-26,18,27,27,3.54,0.0,0,27,1,175.39648,True,True,True,100.0
2023-10-26 19:00:00,2023-10-26,19,27,27,3.54,0.0,0,27,1,175.39648,True,True,True,100.0
2023-10-27 06:00:00,2023-10-27,6,27,27,3.54,0.0,0,27,1,175.39648,True,True,True,100.0
2023-10-27 07:00:00,2023-10-27,7,27,27,11.47,10.680505491198957,0,0,22,175.39648,False,True,False,0.0
2023-10-27 18:00:00,2023-10-27,18,27,27,3.55,0.0,0,27,2,175.39648,True,True,True,100.0
2023-10-27 19:00:00,2023-10-27,19,27,27,0.0,0.0,0,27,0,175.39648,True,False,False,100.0
2023-10-28 06:00:00,2023-10-28,6,27,27,0.0,0.0,0,27,0,175.39648,True,False,False,100.0
2023-10-28 07:00:00,2023-10-28,7,27,27,12.03,10.156858226060729,0,0,22,175.39648,False,True,False,0.0
2023-10-28 18:00:00,2023-10-28,18,27,27,3.5599999999999996,0.0,0,27,3,175.39648,True,True,True,100.0
2023-10-28 19:00:00,2023-10-28,19,27,27,0.0,0.0,0,27,0,175.39648,True,False,False,100.0
2023-10-29 06:00:00,2023-10-29,6,27,27,0.0,0.0,0,27,0,175.39648,True,False,False,100.0
2023-10-29 07:00:00,2023-10-29,7,27,27,9.59,9.94858992098878,0,0,21,175.39648,False,True,False,0.0
2023-10-29 18:00:00,2023-10-29,18,27,27,4.17,0.0,0,27,4,175.39648,True,True,True,100.0
2023-10-29 19:00:00,2023-10-29,19,27,27,0.0,0.0,0,27,0,175.39648,True,False,False,100.0
2023-10-30 06:00:00,2023-10-30,6,27,27,0.0,0.0,0,27,0,175.39648,True,False,False,100.0
2023-10-30 07:00:00,2023-10-30,7,27,27,9.17,9.340433983512614,0,0,21,175.39648,False,True,False,0.0
2023-10-30 18:00:00,2023-10-30,18,27,27,4.16,0.0,0,27,3,175.39648,True,True,True,100.0
2023-10-30 19:00:00,2023-10-30,19,27,27,0.0,0.0,0,27,0,175.39648,True,False,False,100.0
2023-10-31 06:00:00,2023-10-31,6,27,27,0.0,0.0,0,27,0,175.39648,True,False,False,100.0
2023-10-31 07:00:00,2023-10-31,7,27,27,8.16,9.583650643558542,0,0,20,175.39648,False,True,False,0.0
2023-10-31 18:00:00,2023-10-31,18,27,27,4.1899999999999995,0.0,0,27,4,175.39648,True,True,True,100.0
2023-10-31 19:00:00,2023-10-31,19,27,27,0.0,0.0,0,27,0,175.39648,True,False,False,100.0
2023-11-01 06:00:00,2023-11-01,6,27,27,0.0,0.0,0,27,0,175.39648,True,False,False,100.0
2023-11-01 07:00:00,2023-11-01,7,27,27,8.93,7.5886804867274185,0,0,20,175.39648,False,True,False,0.0
2023-11-01 18:00:00,2023-11-01,18,27,27,4.15,0.0,0,27,2,175.39648,True,True,True,100.0
2023-11-01 19:00:00,2023-11-01,19,27,27,0.0,0.0,0,27,0,175.39648,True,False,False,100.0
2023-11-02 06:00:00,2023-11-02,6,27,27,0.0,0.0,0,27,0,175.39648,True,False,False,100.0
2023-11-02 07:00:00,2023-11-02,7,27,27,8.149999999999999,7.199983889654905,0,0,20,175.39648,False,True,False,0.0
2023-11-02 18:00:00,2023-11-02,18,27,27,4.15,0.0,0,27,2,175.39648,True,True,True,100.0
2023-11-02 19:00:00,2023-11-02,19,27,27,0.0,0.0,0,27,0,175.39648,True,False,False,100.0
2023-11-03 06:00:00,2023-11-03,6,27,27,0.0,0.0,0,27,0,175.39648,True,False,False,100.0
2023-11-03 07:00:00,2023-11-03,7,27,27,6.65,5.7669558182439,0,1,21,175.39648,False,True,False,3.7037037037037033
2023-11-03 18:00:00,2023-11-03,18,27,27,4.16,0.0,0,27,3,175.39648,True,True,True,100.0
2023-11-03 19:00:00,2023-11-03,19,27,27,0.0,0.0,0,27,0,175.39648,True,False,False,100.0
2023-11-04 06:00:00,2023-11-04,6,27,27,0.0,0.0,0,27,0,175.39648,True,False,False,100.0
2023-11-04 07:00:00,2023-11-04,7,27,27,4.36,4.77020254676179,0,1,5,175.39648,False,True,False,3.7037037037037033
2023-11-04 18:00:00,2023-11-04,18,27,27,3.54,0.0,0,27,1,175.39648,True,True,True,100.0
2023-11-04 19:00:00,2023-11-04,19,27,27,0.0,0.0,0,27,0,175.39648,True,False,False,100.0
2023-11-05 06:00:00,2023-11-05,6,27,27,0.0,0.0,0,27,0,175.39648,True,False,False,100.0
2023-11-05 07:00:00,2023-11-05,7,27,27,4.51,4.09560358037555,0,1,12,175.39648,False,True,False,3.7037037037037033
2023-11-05 18:00:00,2023-11-05,18,27,27,3.69,0.0,0,27,3,175.39648,True,True,True,100.0
2023-11-05 19:00:00,2023-11-05,19,27,27,0.0,0.0,0,27,0,175.39648,True,False,False,100.0
2023-11-06 06:00:00,2023-11-06,6,27,27,0.0,0.0,0,27,0,175.39648,True,False,False,100.0
2023-11-06 07:00:00,2023-11-06,7,27,27,8.61,7.1533055586046395,0,1,22,175.39648,False,True,False,3.7037037037037033
2023-11-06 18:00:00,2023-11-06,18,27,27,3.54,0.0,0,27,1,175.39648,True,True,True,100.0
2023-11-06 19:00:00,2023-11-06,19,27,27,0.0,0.0,0,27,0,175.39648,True,False,False,100.0
2023-11-07 06:00:00,2023-11-07,6,27,27,0.0,0.0,0,27,0,175.39648,True,False,False,100.0
2023-11-07 07:00:00,2023-11-07,7,27,27,8.82,7.110502205145118,0,0,22,175.39648,False,True,False,0.0
2023-11-07 18:00:00,2023-11-07,18,27,27,3.54,0.0,0,27,1,175.39648,True,True,True,100.0
2023-11-07 19:00:00,2023-11-07,19,27,27,0.0,0.0,0,27,0,175.39648,True,False,False,100.0
2023-11-08 06:00:00,2023-11-08,6,27,27,0.0,0.0,0,27,0,175.39648,True,False,False,100.0
2023-11-08 07:00:00,2023-11-08,7,27,27,4.49,6.200417482808911,0,1,15,175.39648,False,True,False,3.7037037037037033
2023-11-08 18:00:00,2023-11-08,18,27,27,3.57,0.0,0,27,4,175.39648,True,True,True,100.0
2023-11-08 19:00:00,2023-11-08,19,27,27,0.0,0.0,0,27,0,175.39648,True,False,False,100.0
2023-11-09 06:00:00,2023-11-09,6,27,27,0.0,0.0,0,27,0,175.39648,True,False,False,100.0
2023-11-09 07:00:00,2023-11-09,7,27,27,5.78,4.791276462361271,0,1,16,175.39648,False,True,False,3.7037037037037033
2023-11-09 18:00:00,2023-11-09,18,27,27,3.55,0.0,0,27,2,175.39648,True,True,True,100.0
2023-11-09 19:00:00,2023-11-09,19,27,27,0.0,0.0,0,27,0,175.39648,True,False,False,100.0
2023-11-10 06:00:00,2023-11-10,6,27,27,0.0,0.0,0,27,0,175.39648,True,False,False,100.0
2023-11-10 07:00:00,2023-11-10,7,27,27,6.16,6.215471443225342,0,1,17,175.39648,False,True,False,3.7037037037037033
2023-11-10 18:00:00,2023-11-10,18,27,27,3.5599999999999996,0.0,0,27,3,175.39648,True,True,True,100.0
2023-11-10 19:00:00,2023-11-10,19,27,27,0.0,0.0,0,27,0,175.39648,True,False,False,100.0
2023-11-11 06:00:00,2023-11-11,6,27,27,0.0,0.0,0,27,0,175.39648,True,False,False,100.0
2023-11-11 07:00:00,2023-11-11,7,27,27,3.5899999999999994,4.114892203583278,0,1,3,175.39648,False,True,False,3.7037037037037033
2023-11-11 18:00:00,2023-11-11,18,27,27,3.54,0.0,0,27,1,175.39648,True,True,True,100.0
2023-11-11 19:00:00,2023-11-11,19,27,27,0.0,0.0,0,27,0,175.39648,True,False,False,100.0
2023-11-12 06:00:00,2023-11-12,6,27,27,0.0,0.0,0,27,0,175.39648,True,False,False,100.0
2023-11-12 07:00:00,2023-11-12,7,27,27,6.57,6.467043956839309,0,1,20,175.39648,False,True,False,3.7037037037037033
2023-11-12 18:00:00,2023-11-12,18,27,27,3.54,0.0,0,27,1,175.39648,True,True,True,100.0
2023-11-12 19:00:00,2023-11-12,19,27,27,0.0,0.0,0,27,0,175.39648,True,False,False,100.0
2023-11-13 06:00:00,2023-11-13,6,27,27,0.0,0.0,0,27,0,175.39648,True,False,False,100.0
2023-11-13 07:00:00,2023-11-13,7,27,27,5.45,5.459436959402883,0,1,21,175.39648,False,True,False,3.7037037037037033
2023-11-13 18:00:00,2023-11-13,18,27,27,3.55,0.0,0,27,2,175.39648,True,True,True,100.0
2023-11-13 19:00:00,2023-11-13,19,27,27,0.0,0.0,0,27,0,175.39648,True,False,False,100.0
2023-11-14 06:00:00,2023-11-14,6,27,27,0.0,0.0,0,27,0,175.39648,True,False,False,100.0
2023-11-14 07:00:00,2023-11-14,7,27,27,6.35,6.251660340061758,0,1,21,175.39648,False,True,False,3.7037037037037033
2023-11-14 18:00:00,2023-11-14,18,27,27,3.55,0.0,0,27,2,175.39648,True,True,True,100.0
2023-11-14 19:00:00,2023-11-14,19,27,27,0.0,0.0,0,27,0,175.39648,True,False,False,100.0
2023-11-15 06:00:00,2023-11-15,6,27,27,0.0,0.0,0,27,0,175.39648,True,False,False,100.0
2023-11-15 07:00:00,2023-11-15,7,27,27,6.08,5.619375186855589,0,1,19,175.39648,False,True,False,3.7037037037037033
2023-11-15 18:00:00,2023-11-15,18,27,27,3.55,0.0,0,27,2,175.39648,True,True,True,100.0
2023-11-15 19:00:00,2023-11-15,19,27,27,0.0,0.0,0,27,0,175.39648,True,False,False,100.0
2023-11-16 06:00:00,2023-11-16,6,27,27,0.0,0.0,0,27,0,175.39648,True,False,False,100.0
2023-11-16 07:00:00,2023-11-16,7,27,27,4.55,6.19967357621017,0,1,16,175.39648,False,True,False,3.7037037037037033
2023-11-16 18:00:00,2023-11-16,18,27,27,3.55,0.0,0,27,2,175.39648,True,True,True,100.0
2023-11-16 19:00:00,2023-11-16,19,27,27,0.0,0.0,0,27,0,175.39648,True,False,False,100.0
2023-11-17 06:00:00,2023-11-17,6,27,27,0.0,0.0,0,27,0,175.39648,True,False,False,100.0
2023-11-17 07:00:00,2023-11-17,7,27,27,5.63,6.250727825453081,0,1,17,175.39648,False,True,False,3.7037037037037033
2023-11-17 18:00:00,2023-11-17,18,27,27,3.5599999999999996,0.0,0,27,3,175.39648,True,True,True,100.0
2023-11-17 19:00:00,2023-11-17,19,27,27,0.0,0.0,0,27,0,175.39648,True,False,False,100.0
2023-11-18 06:00:00,2023-11-18,6,27,27,0.0,0.0,0,27,0,175.39648,True,False,False,100.0
2023-11-18 07:00:00,2023-11-18,7,27,27,5.0,6.308024728946655,0,1,18,175.39648,False,True,False,3.7037037037037033
2023-11-18 18:00:00,2023-11-18,18,27,27,3.55,0.0,0,27,2,175.39648,True,True,True,100.0
2023-11-18 19:00:00,2023-11-18,19,27,27,0.0,0.0,0,27,0,175.39648,True,False,False,100.0
2023-11-19 06:00:00,2023-11-19,6,27,27,0.0,0.0,0,27,0,175.39648,True,False,False,100.0
2023-11-19 07:00:00,2023-11-19,7,27,27,5.07,6.281674160927879,0,0,17,175.39648,False,True,False,0.0
2023-11-19 18:00:00,2023-11-19,18,27,27,3.55,0.0,0,27,2,175.39648,True,True,True,100.0
2023-11-19 19:00:00,2023-11-19,19,27,27,0.0,0.0,0,27,0,175.39648,True,False,False,100.0
2023-11-20 06:00:00,2023-11-20,6,27,27,0.0,0.0,0,27,0,175.39648,True,False,False,100.0
2023-11-20 07:00:00,2023-11-20,7,27,27,4.91,6.1707445376058665,0,0,17,175.39648,False,True,False,0.0
2023-11-20 18:00:00,2023-11-20,18,27,27,3.55,0.0,0,27,2,175.39648,True,True,True,100.0
2023-11-20 19:00:00,2023-11-20,19,27,27,0.0,0.0,0,27,0,175.39648,True,False,False,100.0
2023-11-21 06:00:00,2023-11-21,6,27,27,0.0,0.0,0,27,0,175.39648,True,False,False,100.0
2023-11-21 07:00:00,2023-11-21,7,27,27,4.78,6.261986233844575,0,0,16,175.39648,False,True,False,0.0
2023-11-21 18:00:00,2023-11-21,18,27,27,3.54,0.0,0,27,1,175.39648,True,True,True,100.0
2023-11-21 19:00:00,2023-11-21,19,27,27,0.0,0.0,0,27,0,175.39648,True,False,False,100.0
2023-11-22 06:00:00,2023-11-22,6,27,27,0.0,0.0,0,27,0,175.39648,True,False,False,100.0
2023-11-22 07:00:00,2023-11-22,7,27,27,5.61,4.945044955403635,0,1,16,175.39648,False,True,False,3.7037037037037033
2023-11-22 18:00:00,2023-11-22,18,27,27,3.74,0.0,0,27,2,175.39648,True,True,True,100.0
2023-11-22 19:00:00,2023-11-22,19,27,27,0.0,0.0,0,27,0,175.39648,True,False,False,100.0
2023-11-23 06:00:00,2023-11-23,6,27,27,0.0,0.0,0,27,0,175.39648,True,False,False,100.0
2023-11-23 07:00:00,2023-11-23,7,27,27,4.0200000000000005,6.303706945725771,0,1,10,175.39648,False,True,False,3.7037037037037033
2023-11-23 18:00:00,2023-11-23,18,27,27,3.54,0.0,0,27,1,175.39648,True,True,True,100.0
2023-11-23 19:00:00,2023-11-23,19,27,27,0.0,0.0,0,27,0,175.39648,True,False,False,100.0
2023-11-24 06:00:00,2023-11-24,6,27,27,0.0,0.0,0,27,0,175.39648,True,False,False,100.0
2023-11-24 07:00:00,2023-11-24,7,27,27,4.47,5.835933713430254,0,1,15,175.39648,False,True,False,3.7037037037037033
2023-11-24 18:00:00,2023-11-24,18,27,27,3.54,0.0,0,27,1,175.39648,True,True,True,100.0
2023-11-24 19:00:00,2023-11-24,19,27,27,0.0,0.0,0,27,0,175.39648,True,False,False,100.0
2023-11-25 06:00:00,2023-11-25,6,27,27,0.0,0.0,0,27,0,175.39648,True,False,False,100.0
2023-11-25 07:00:00,2023-11-25,7,27,27,4.07,5.416888772041236,0,1,11,175.39648,False,True,False,3.7037037037037033
2023-11-25 18:00:00,2023-11-25,18,27,27,3.98,0.0,0,27,2,175.39648,True,True,True,100.0
2023-11-25 19:00:00,2023-11-25,19,27,27,0.0,0.0,0,27,0,175.39648,True,False,False,100.0
2023-11-26 06:00:00,2023-11-26,6,27,27,0.0,0.0,0,27,0,175.39648,True,False,False,100.0
2023-11-26 07:00:00,2023-11-26,7,27,27,3.9899999999999998,3.9013212596540745,0,4,2,175.39648,False,True,False,14.814814814814813
2023-11-26 18:00:00,2023-11-26,18,27,27,3.54,0.0,0,27,1,175.39648,True,True,True,100.0
2023-11-26 19:00:00,2023-11-26,19,27,27,0.0,0.0,0,27,0,175.39648,True,False,False,100.0
2023-11-27 06:00:00,2023-11-27,6,27,27,0.0,0.0,0,27,0,175.39648,True,False,False,100.0
2023-11-27 07:00:00,2023-11-27,7,27,27,4.02,5.460311392614695,0,1,10,175.39648,False,True,False,3.7037037037037033
2023-11-27 18:00:00,2023-11-27,18,27,27,3.54,0.0,0,27,1,175.39648,True,True,True,100.0
2023-11-27 19:00:00,2023-11-27,19,27,27,0.0,0.0,0,27,0,175.39648,True,False,False,100.0
2023-11-28 06:00:00,2023-11-28,6,27,27,0.0,0.0,0,27,0,175.39648,True,False,False,100.0
2023-11-28 07:00:00,2023-11-28,7,27,27,4.21,5.190948743240756,0,2,13,175.39648,False,True,False,7.4074074074074066
2023-11-28 18:00:00,2023-11-28,18,27,27,3.5599999999999996,0.0,0,27,3,175.39648,True,True,True,100.0
2023-11-28 19:00:00,2023-11-28,19,27,27,0.0,0.0,0,27,0,175.39648,True,False,False,100.0
2023-11-29 06:00:00,2023-11-29,6,27,27,0.0,0.0,0,27,0,175.39648,True,False,False,100.0
2023-11-29 07:00:00,2023-11-29,7,27,27,3.5699999999999994,4.071816598164878,0,5,3,175.39648,False,True,False,18.51851851851852
2023-11-29 18:00:00,2023-11-29,18,27,27,3.5599999999999996,0.0,0,27,3,175.39648,True,True,True,100.0
2023-11-29 19:00:00,2023-11-29,19,27,27,0.0,0.0,0,27,0,175.39648,True,False,False,100.0
2023-11-30 06:00:00,2023-11-30,6,27,27,0.0,0.0,0,27,0,175.39648,True,False,False,100.0
2023-11-30 07:00:00,2023-11-30,7,27,27,3.71,5.161230317445102,0,2,8,175.39648,False,True,False,7.4074074074074066
2023-11-30 18:00:00,2023-11-30,18,27,27,3.54,0.0,0,27,1,175.39648,True,True,True,100.0
2023-11-30 19:00:00,2023-11-30,19,27,27,0.0,0.0,0,27,0,175.39648,True,False,False,100.0
2023-12-01 06:00:00,2023-12-01,6,27,27,0.0,0.0,0,27,0,175.39648,True,False,False,100.0
2023-12-01 07:00:00,2023-12-01,7,27,27,3.91,4.314380162631137,0,3,9,175.39648,False,True,False,11.11111111111111
2023-12-01 18:00:00,2023-12-01,18,27,27,3.54,0.0,0,27,1,175.39648,True,True,True,100.0
2023-12-01 19:00:00,2023-12-01,19,27,27,0.0,0.0,0,27,0,175.39648,True,False,False,100.0
2023-12-02 06:00:00,2023-12-02,6,27,27,0.0,0.0,0,27,0,175.39648,True,False,False,100.0
2023-12-02 07:00:00,2023-12-02,7,27,27,3.8,4.515576630125213,0,3,9,175.39648,False,True,False,11.11111111111111
2023-12-02 18:00:00,2023-12-02,18,27,27,4.09,0.0,0,27,5,175.39648,True,True,True,100.0
2023-12-02 19:00:00,2023-12-02,19,27,27,0.0,0.0,0,27,0,175.39648,True,False,False,100.0
2023-12-03 06:00:00,2023-12-03,6,27,27,0.0,0.0,0,27,0,175.39648,True,False,False,100.0
2023-12-03 07:00:00,2023-12-03,7,27,27,4.27,4.548078492733554,0,3,9,175.39648,False,True,False,11.11111111111111
2023-12-03 18:00:00,2023-12-03,18,27,27,4.07,0.0,0,27,3,175.39648,True,True,True,100.0
2023-12-03 19:00:00,2023-12-03,19,27,27,0.0,0.0,0,27,0,175.39648,True,False,False,100.0
2023-12-04 06:00:00,2023-12-04,6,27,27,0.0,0.0,0,27,0,175.39648,True,False,False,100.0
2023-12-04 07:00:00,2023-12-04,7,27,27,4.08,4.497685034816935,0,3,3,175.39648,False,True,False,11.11111111111111
2023-12-04 18:00:00,2023-12-04,18,27,27,4.08,0.0,0,27,4,175.39648,True,True,True,100.0
2023-12-04 19:00:00,2023-12-04,19,27,27,0.0,0.0,0,27,0,175.39648,True,False,False,100.0
2023-12-05 06:00:00,2023-12-05,6,27,27,0.0,0.0,0,27,0,175.39648,True,False,False,100.0
2023-12-05 07:00:00,2023-12-05,7,27,27,4.22,4.7355431839873035,0,2,7,175.39648,False,True,False,7.4074074074074066
2023-12-05 18:00:00,2023-12-05,18,27,27,4.07,0.0,0,27,3,175.39648,True,True,True,100.0
2023-12-05 19:00:00,2023-12-05,19,27,27,0.0,0.0,0,27,0,175.39648,True,False,False,100.0
2023-12-06 06:00:00,2023-12-06,6,27,27,0.0,0.0,0,27,0,175.39648,True,False,False,100.0
2023-12-06 07:00:00,2023-12-06,7,27,27,4.08,4.139109938409459,0,2,3,175.39648,False,True,False,7.4074074074074066
2023-12-06 18:00:00,2023-12-06,18,27,27,4.0600000000000005,0.0,0,27,2,175.39648,True,True,True,100.0
2023-12-06 19:00:00,2023-12-06,19,27,27,0.0,0.0,0,27,0,175.39648,True,False,False,100.0
2023-12-07 06:00:00,2023-12-07,6,27,27,0.0,0.0,0,27,0,175.39648,True,False,False,100.0
2023-12-07 07:00:00,2023-12-07,7,27,27,4.1,3.8422278084036616,0,3,4,175.39648,False,True,False,11.11111111111111
2023-12-07 18:00:00,2023-12-07,18,27,27,4.07,0.0,0,27,3,175.39648,True,True,True,100.0
